tweet,label
georgia also report record high case almost NUM NUM day average case nearly triple since late may hospitalization also go right back fall may june,real
continuous use hand sanitizers cause cancer,fake
fake quote vice president leni robredo suggest inhale cough back prevent spread NUM novel coronavirus,fake
risk spread covid NUM two case travel new zealand manage isolation facility low impossible ensure step place mitigate risk,real
NUM previously report case consider recovered today community case,real
foreign secretary dominic raab join morning discus late co vid restriction announce prime minister seven ’ clock NUM NUM backhand index point right kay burley television sky NUM freeview NUM mobile phone watch live,real
un secretary general antónio guterres tell sky news coronavirus put eradication poverty question take aspect progress NUM year back get late coronavirus news,real
rt corona ne kuchh ki naukri chheeni aur kuchh ka dimaag neutral face,fake
would jesus wear virus mask,fake
horizontal traffic light ready set go race create covid NUM vaccine,real
social distancing work prevent infectious disease,real
NUM people link community cluster remain auckland quarantine facility include NUM people test positive covid NUM household contact,real
putin state russian citizen NUM option stay home NUM day jail NUM year �,fake
number attempt take account common public health method look impact disease excess mortality reflect chart financial time,real
see false information regard lockdown australia week also happen overseas fact checker around world work quickly debunk false information via corn virus facts datos coronavirus,fake
data current hospitalization remain iffy today saw hospitalization number id nj drop NUM seem unlikely reflect reality state rise case drop hosp figure last week post likely still relevant,real
trump suggest donkey penis cure covid NUM donald trump co vid,fake
india fight corona maharashtra andhra pradesh karnataka also account NUM death add last NUM hour due co vid maharashtra lead NUM detail stay safe india win,real
amp join force support belize Belize improve diagnostic amp training capacity provide crucial equipment amp supply co vid backhand index point right impact,real
virtual round clinical exam lecture co vid may permanently change med school,real
rule six think work work continue review infection rate health minister edward argar say plan moment compulsory work home making rule six work,real
video view NUM million time facebook urges people inhale steam “ kill ” novel coronavirus,fake
coronavirus co vid nyc trump germ gotten brilliant antibiotic keep whole genius hidden smart,fake
coronavirus update co vid testing status update state NUM sample test september NUM NUM NUM sample test september NUM NUM stay safe india win,real
rt teacher amp school staff defenseless co vid school reopens remind student wash han…,real
plan visit beach risk co vid high less NUM foot people crowd public beach freely share food toy equipment practice social distancing amp habit stay healthy,real
“ follow increase rate spread co vid across country ’ expand case definition amp include NUM new high risk country country priority list china japan iran italy republic korea addition spain france germany ” hmsh,real
global vaccine facility engage NUM country first therapy severe co vid – dexamethasone scale dozen promise therapy analysis,real
harvard professor arrest tie create coronavirus leaking,fake
list recommendation u virologist robert ray redfield spread social medium,fake
small fraction death long term care facility staff member nonetheless researcher estimate year ’ end covid NUM make work ltc facility dangerous job america NUM,real
