tweet,label
coronavirus update round pushpin india achieves record number NUM co vid test single day august NUM NUM india fight corona stay safe india lwin,real
favipiravir guees think face already use india covid treatment pretty costly,fake
indian politician uddhav thackeray ask christian pray jesus stop covid NUM,fake
report death toll high today NUM one three high day outbreak due large data reconciliation pennsylvania result state reporting NUM death today,real
NUM new case co vid nigeria lagos NUM kaduna NUM plateau NUM fct NUM delta NUM niger NUM kwara NUM oyo NUM akwa ibom NUM cross river NUM ekiti NUM enugu NUM osun NUM sokoto NUM bauchi NUM ebonyi NUM katsina NUM river NUM NUM confirm NUM discharge NUM death,real
multiple facebook twitter post share thousand time australian social medium user claim people pre exist respiratory condition give “ rescue pack ” medication general practitioner novel coronavirus pandemic,fake
pm modi say NUM crore corona patient treat free,fake
authority guatemalan ministry health say would buy least NUM respirator talk shortage type medical equipment,fake
two case household contact previously report case three household link exist case nine case miq facility five christchurch three auckland one wellington,real
“ recognise number case rise act ” health secretary explain approach government take minimise deaths “ protect people ’ livelihood kay burley,real
virus world wide amount local national lockdown contain maybe slow tad whilst ’ shut indoors ’ back,fake
yes national coin shortage due covid NUM sign “ end paper money ”,fake
first minister scotland nicola sturgeon announces introduce similar measure hospitality england say chief medical officer say alone enough bring r rate update late co vid restriction,real
audio file allege worker health institution rio de janeiro say healthcare worker public institution rio force state whether patient covid NUM even see doctor allegedly do artificially inflate number case,fake
são paulo city hall schedule coronavirus test phone,fake
india enter stage NUM covid NUM,fake
suntan come along nicely coronavirus sun tan physique sunbathe,fake
video young adult sing indian national anthem share facebook twitter covid NUM pandemic alongside claim show american student perform thank india supply u hydroxychloroquine malaria drug involve clinical trial potential covid NUM treatment,fake
due covid NUM would robbers trouble distinguish face mask wear customer crime,fake
allege bot system twitter control right wing spain uncover mistake,fake
world health organisation protocol procedure lockdown period control dangerous virus,fake
indian home ministry declare post covid NUM whatsapp group punishable offence,fake
rt increase use face mask public across globe slow spread co vid participate wor…,real
croatian president tell people buy bulk least NUM week,fake
aamir khan donate NUM cr pm relief care fund,fake
president xi jinping visit masjid pray coronavirus victim,fake
